escenario,fpr,tpr
eps=8,0.9184376794945434,0.9332567489948306
eps=8,0.9232624928202182,0.9385410683515221
eps=8,0.9284319356691556,0.942676622630672
eps=8,0.9347501435956347,0.9469270534175761
eps=8,0.9390005743825388,0.9520964962665135
eps=8,0.9437105112004595,0.9570361860999426
eps=8,0.9491097070649053,0.9610568638713383
eps=8,0.9556576680068926,0.9664560597357841
eps=8,0.960137851809305,0.9701321079839172
eps=8,0.9654221711659966,0.9753015508328546
eps=8,0.9695577254451465,0.9790924755887421
eps=8,0.974842044801838,0.9831131533601378
eps=8,0.9809304997128088,0.9878230901780586
eps=8,0.9885123492245835,0.9921883974727168
eps=8,0.9941412981045377,0.9963239517518667
eps=16,0.0,0.0
eps=16,0.005169442848937392,0.0035611717403790924
eps=16,0.010568638713383113,0.0080413555427915
eps=16,0.015508328546812177,0.012981045376220563
eps=16,0.019873635841470418,0.018380241240666284
eps=16,0.025502584721424467,0.022745548535324525
eps=16,0.03124641010913268,0.02768523836875359
eps=16,0.03641585295807007,0.03193566915565767
eps=16,0.04204480183802412,0.03676048248133257
eps=16,0.046295232624928205,0.04135554279149914
eps=16,0.050660539919586446,0.04652498564043653
eps=16,0.05525560022975302,0.05077541642734061
eps=16,0.05996553704767375,0.05571510626076967
eps=16,0.06490522688110281,0.0607696726019529
eps=16,0.06950028719126938,0.06639862148190695
eps=16,0.07306145893164848,0.07179781734635267
eps=16,0.07731188971855256,0.07696726019529006
eps=16,0.08098793796668581,0.08225157955198162
eps=16,0.08558299827685238,0.08707639287765652
eps=16,0.09052268811028144,0.0929350947731189
eps=16,0.09592188397472717,0.0977599080987938
eps=16,0.10201033888569787,0.10086157380815623
eps=16,0.1054566341183228,0.10476737507179781
eps=16,0.10993681792073522,0.10821367030442275
eps=16,0.11453187823090179,0.11315336013785181
eps=16,0.1183228029867892,0.11947156806433085
eps=16,0.12372199885123492,0.12418150488225158
eps=16,0.12716829408385985,0.12992533026995978
eps=16,0.13222286042504308,0.1360137851809305
eps=16,0.13612866168868468,0.14175761056863873
eps=16,0.14256174612291786,0.14589316484778864
eps=16,0.14669730040206777,0.15152211372774269
eps=16,0.151751866743251,0.15772544514646755
eps=16,0.15634692705341757,0.1614014933946008
eps=16,0.16163124641010912,0.16668581275129235
eps=16,0.16576680068925906,0.17346352670878806
eps=16,0.17036186099942563,0.17863296955772545
eps=16,0.17530155083285467,0.18403216542217116
eps=16,0.18024124066628375,0.18828259620907525
eps=16,0.18472142446869616,0.19414129810453762
eps=16,0.1894313612866169,0.19919586444572085
eps=16,0.19299253302699598,0.20425043078690408
eps=16,0.1967834577828834,0.2106835152211373
eps=16,0.20149339460080415,0.21516369902354968
eps=16,0.20689259046524985,0.22125215393452038
eps=16,0.21148765077541642,0.22630672027570362
eps=16,0.21757610568638713,0.23101665709362434
eps=16,0.22469844916714532,0.2366456059735784
eps=16,0.22998276852383687,0.24170017231476162
eps=16,0.23411832280298678,0.24709936817920736
eps=16,0.23836875358989087,0.2528431935669156
eps=16,0.24284893739230326,0.2595060310166571
eps=16,0.2466398621481907,0.26513497989661117
eps=16,0.2516944284893739,0.2697300402067777
eps=16,0.25571510626076965,0.2745548535324526
eps=16,0.2604250430786904,0.27892016082711085
eps=16,0.26547960941987364,0.28351522113727745
eps=16,0.2690407811602527,0.288110281447444
eps=16,0.27375071797817346,0.29236071223434806
eps=16,0.27869040781160254,0.2987937966685813
eps=16,0.28351522113727745,0.30361860999425616
eps=16,0.28753589890867315,0.3084434233199311
eps=16,0.29190120620333143,0.3145318782309018
eps=16,0.2968408960367605,0.31924181504882254
eps=16,0.30074669730040204,0.3245261344055141
eps=16,0.30534175761056864,0.3299253302699598
eps=16,0.3091326823664561,0.33394600804135555
eps=16,0.31361286616886846,0.3383113153360138
eps=16,0.31901206203331417,0.342676622630672
eps=16,0.32418150488225156,0.3483055715106261
eps=16,0.33026995979322227,0.35416427340608847
eps=16,0.3338311315336014,0.35898908673176333
eps=16,0.3383113153360138,0.36323951751866745
eps=16,0.34175761056863874,0.368523836875359
eps=16,0.3465824238943136,0.37288914417001723
eps=16,0.35232624928202183,0.377599080987938
eps=16,0.35715106260769675,0.38219414129810453
eps=16,0.3609419873635841,0.3881677197013211
eps=16,0.3656519241815049,0.392992533026996
eps=16,0.37036186099942564,0.39827685238368754
eps=16,0.374152785755313,0.4051694428489374
eps=16,0.3784032165422171,0.40976450315910395
eps=16,0.38311315336013785,0.4150488225157955
eps=16,0.3878230901780586,0.42102240091901205
eps=16,0.3925330269959793,0.4259620907524411
eps=16,0.39827685238368754,0.43101665709362436
eps=16,0.4022975301550833,0.43584147041929927
eps=16,0.407007466973004,0.4402067777139575
eps=16,0.4122917863296956,0.44445720850086157
eps=16,0.41654221711659967,0.45031591039632396
eps=16,0.4205628948879954,0.4562894887995405
eps=16,0.42642159678345776,0.4614589316484779
eps=16,0.43354394026421594,0.46697300402067776
eps=16,0.43836875358989086,0.4716829408385985
eps=16,0.44296381390005746,0.4759333716255026
eps=16,0.446869615163699,0.48110281447444
eps=16,0.45089029293509475,0.4848937392303274
eps=16,0.4549109707064905,0.4900631820792648
eps=16,0.4604250430786904,0.49534750143595635
eps=16,0.46387133831131533,0.5013210798391728
eps=16,0.46995979322228604,0.5068351522113728
eps=16,0.4755887421022401,0.5122343480758185
eps=16,0.4802986789201608,0.5174037909247559
eps=16,0.4845491097070649,0.5224583572659391
eps=16,0.48948879954049396,0.527283170591614
eps=16,0.4950028719126939,0.5313038483630098
eps=16,0.49821941412981047,0.5370476737507179
eps=16,0.5033888569787478,0.5415278575531304
eps=16,0.5078690407811602,0.5471568064330844
eps=16,0.5128087306145893,0.5516369902354968
eps=16,0.516829408385985,0.5561171740379093
eps=16,0.5218839747271683,0.5612866168868467
eps=16,0.5271682940838599,0.565766800689259
eps=16,0.5317633543940264,0.5716255025847214
eps=16,0.5365881677197013,0.5767949454336588
eps=16,0.5414129810453763,0.5819643882825962
eps=16,0.5456634118322803,0.5862148190695002
eps=16,0.5502584721424468,0.5905801263641586
eps=16,0.5554279149913842,0.5952900631820792
eps=16,0.561516369902355,0.6005743825387708
eps=16,0.5656519241815049,0.6047099368179207
eps=16,0.5719701321079839,0.609075244112579
eps=16,0.5764503159103963,0.6141298104537622
eps=16,0.5813900057438254,0.6184951177484205
eps=16,0.5855255600229753,0.6234348075818495
eps=16,0.5905801263641586,0.6291786329695577
eps=16,0.5950603101665709,0.6338885697874784
eps=16,0.5996553704767376,0.6388282596209075
eps=16,0.6043653072946582,0.6445720850086157
eps=16,0.609075244112579,0.6483630097645031
eps=16,0.6142446869615164,0.6537622056289489
eps=16,0.6202182653647329,0.6595060310166571
eps=16,0.6249282021826537,0.6634118322802987
eps=16,0.630097645031591,0.6696151636990235
eps=16,0.6361860999425617,0.673406088454911
eps=16,0.6410109132682367,0.6781160252728317
eps=16,0.6464101091326824,0.6825962090752441
eps=16,0.6508902929350948,0.6876507754164274
eps=16,0.6575531303848363,0.6920160827110856
eps=16,0.6622630672027571,0.6967260195290064
eps=16,0.6661688684663987,0.7008615738081563
eps=16,0.6712234348075818,0.7058012636415852
eps=16,0.6773118897185526,0.7102814474439977
eps=16,0.6813325674899483,0.715336013785181
eps=16,0.6869615163699023,0.7206203331418725
eps=16,0.6933946008041355,0.7253302699597932
eps=16,0.6989086731763354,0.730040206777714
eps=16,0.7046524985640437,0.7362435381964388
eps=16,0.7099368179207353,0.7408385985066054
eps=16,0.7152211372774268,0.7469270534175761
eps=16,0.71889718552556,0.7518667432510052
eps=16,0.7229178632969557,0.7565766800689259
eps=16,0.7273980470993682,0.7610568638713383
eps=16,0.7315336013785181,0.7656519241815049
eps=16,0.7373923032739804,0.7708213670304422
eps=16,0.7406088454910971,0.7757610568638713
eps=16,0.7450890292935095,0.7803561171740379
eps=16,0.7501435956346927,0.7848363009764503
eps=16,0.7542791499138426,0.7894313612866168
eps=16,0.7595634692705342,0.7943710511200459
eps=16,0.7640436530729465,0.8001148765077541
eps=16,0.7701321079839173,0.8052843193566915
eps=16,0.7751866743251005,0.8109132682366456
eps=16,0.7803561171740379,0.8151636990235497
eps=16,0.7862148190695003,0.8201033888569788
eps=16,0.7904652498564043,0.8261918437679494
eps=16,0.7963239517518668,0.8304422745548535
eps=16,0.8012636415852958,0.8350373348650201
eps=16,0.8056289488799541,0.8388282596209076
eps=16,0.8095347501435957,0.8441125789775991
eps=16,0.8144744399770247,0.8488225157955198
eps=16,0.8215967834577829,0.8547960941987364
eps=16,0.825847214244687,0.8593911545089029
eps=16,0.8319356691556576,0.8650201033888569
eps=16,0.8375646180356117,0.8701895462377943
eps=16,0.8421596783457783,0.8743251005169442
eps=16,0.8469844916714532,0.8807581849511775
eps=16,0.8533026995979323,0.8852383687535899
eps=16,0.8584721424468696,0.8906375646180356
eps=16,0.8637564618035611,0.895117748420448
eps=16,0.8685812751292361,0.8995979322228604
eps=16,0.8745548535324527,0.9032739804709937
eps=16,0.8808730614589316,0.907754164273406
eps=16,0.886042504307869,0.9126938541068351
eps=16,0.8909821941412981,0.9170591614014934
eps=16,0.8959218839747272,0.9225732337736933
eps=16,0.900746697300402,0.9283170591614015
eps=16,0.9059161401493394,0.9322228604250431
eps=16,0.9114302125215393,0.9362435381964388
eps=16,0.9165996553704767,0.9409534750143596
eps=16,0.922343480758185,0.9455485353245261
eps=16,0.9290063182079265,0.9500287191269385
eps=16,0.9354394026421596,0.954508902929351
eps=16,0.9407237219988512,0.9586444572085009
eps=16,0.9462377943710512,0.9640436530729466
eps=16,0.9540493968983343,0.9677197013210799
eps=16,0.9585295807007467,0.9728891441700173
eps=16,0.9638139000574383,0.9771395749569213
eps=16,0.9697874784606548,0.9815048822515795
eps=16,0.9770246984491672,0.9851809304997128
eps=16,0.9833429063756461,0.9896611143021252
eps=16,0.9885123492245835,0.9932222860425043
eps=16,0.9954049396898335,0.9975875933371625
